timestamp,attacks
2025-08-29 09:22:01.689000+01:00,4
2025-08-29 09:22:01.708000+01:00,1
2025-08-29 09:22:01.709000+01:00,1
2025-08-29 09:22:03.154000+01:00,97
2025-08-29 09:22:03.155000+01:00,547
2025-08-29 09:22:03.156000+01:00,28
2025-08-29 09:22:03.157000+01:00,1
2025-08-29 09:22:03.159000+01:00,519
2025-08-29 09:22:03.160000+01:00,195
2025-08-29 09:22:03.161000+01:00,493
2025-08-29 09:22:03.162000+01:00,87
2025-08-29 09:22:03.167000+01:00,476
2025-08-29 09:22:03.168000+01:00,184
2025-08-29 09:22:03.169000+01:00,4
2025-08-29 09:22:03.170000+01:00,71
2025-08-29 09:22:03.171000+01:00,1
2025-08-29 09:22:03.172000+01:00,1027
2025-08-29 09:22:03.173000+01:00,15
2025-08-29 09:22:03.174000+01:00,569
2025-08-29 09:22:03.175000+01:00,430
2025-08-29 09:22:03.176000+01:00,202
2025-08-29 09:22:03.192000+01:00,1
2025-08-29 09:22:03.193000+01:00,1049
2025-08-29 09:22:03.194000+01:00,48
2025-08-29 09:22:03.195000+01:00,2
2025-08-29 09:22:03.211000+01:00,1326
2025-08-29 09:22:03.212000+01:00,462
2025-08-29 09:22:04.522000+01:00,1
2025-08-29 09:22:04.585000+01:00,1
2025-08-29 09:22:04.597000+01:00,1
2025-08-29 09:22:04.610000+01:00,1
2025-08-29 09:22:04.611000+01:00,1
2025-08-29 09:22:04.647000+01:00,1
2025-08-29 09:22:04.676000+01:00,1
2025-08-29 09:22:06.037000+01:00,1
2025-08-29 09:22:06.038000+01:00,1
2025-08-29 09:22:07.151000+01:00,1
2025-08-29 09:22:07.174000+01:00,1
2025-08-29 09:22:07.186000+01:00,1
2025-08-29 09:22:07.194000+01:00,1
2025-08-29 09:22:07.219000+01:00,1
2025-08-29 09:22:08.163000+01:00,4
2025-08-29 09:22:08.164000+01:00,19
2025-08-29 09:22:08.169000+01:00,5
2025-08-29 09:22:08.225000+01:00,18
2025-08-29 09:22:08.229000+01:00,1
2025-08-29 09:22:08.253000+01:00,33
2025-08-29 09:22:08.255000+01:00,6
2025-08-29 09:22:08.256000+01:00,11
2025-08-29 09:22:08.275000+01:00,2
2025-08-29 09:22:08.346000+01:00,28
2025-08-29 09:22:08.362000+01:00,62
2025-08-29 09:22:08.363000+01:00,1
2025-08-29 09:22:11.216000+01:00,1
2025-08-29 09:22:11.238000+01:00,1
2025-08-29 09:22:11.253000+01:00,1
2025-08-29 09:22:12.742000+01:00,17
2025-08-29 09:22:12.760000+01:00,5
2025-08-29 09:22:12.873000+01:00,8
2025-08-29 09:22:14.266000+01:00,2
2025-08-29 09:22:14.267000+01:00,1
2025-08-29 09:22:14.289000+01:00,3
2025-08-29 09:22:14.304000+01:00,1
2025-08-29 09:22:14.305000+01:00,1
2025-08-29 09:22:14.306000+01:00,1
2025-08-29 09:22:14.355000+01:00,2
2025-08-29 09:22:14.357000+01:00,1
2025-08-29 09:22:14.358000+01:00,1
2025-08-29 09:22:14.394000+01:00,1
2025-08-29 09:22:14.397000+01:00,1
2025-08-29 09:22:14.398000+01:00,1
2025-08-29 09:22:14.401000+01:00,1
2025-08-29 09:22:14.404000+01:00,1
2025-08-29 09:22:19.954000+01:00,1
2025-08-29 09:22:22.777000+01:00,1
2025-08-29 09:22:22.867000+01:00,1
2025-08-29 09:22:23.030000+01:00,1
2025-08-29 09:22:24.405000+01:00,16
2025-08-29 09:22:24.416000+01:00,4
2025-08-29 09:22:24.506000+01:00,8
2025-08-29 09:22:24.536000+01:00,1
2025-08-29 09:22:24.544000+01:00,12
2025-08-29 09:22:24.590000+01:00,3
2025-08-29 09:22:24.600000+01:00,1
2025-08-29 09:22:24.601000+01:00,3
2025-08-29 09:22:24.688000+01:00,8
2025-08-29 09:22:25.781000+01:00,2
2025-08-29 09:22:25.782000+01:00,1
2025-08-29 09:22:25.787000+01:00,1
2025-08-29 09:22:25.788000+01:00,1
2025-08-29 09:22:25.789000+01:00,1
2025-08-29 09:22:25.790000+01:00,2
2025-08-29 09:22:25.791000+01:00,1
2025-08-29 09:22:25.796000+01:00,2
2025-08-29 09:22:25.797000+01:00,4
2025-08-29 09:22:25.810000+01:00,1
2025-08-29 09:22:25.832000+01:00,1
2025-08-29 09:22:25.833000+01:00,4
2025-08-29 09:22:25.834000+01:00,1
2025-08-29 09:22:25.902000+01:00,2
2025-08-29 09:22:25.903000+01:00,1
2025-08-29 09:22:25.932000+01:00,1
2025-08-29 09:22:25.933000+01:00,4
2025-08-29 09:22:25.934000+01:00,4
2025-08-29 09:22:25.962000+01:00,1
2025-08-29 09:22:25.963000+01:00,4
2025-08-29 09:22:27.281000+01:00,1
2025-08-29 09:22:27.314000+01:00,1
2025-08-29 09:22:27.317000+01:00,2
2025-08-29 09:22:27.331000+01:00,1
2025-08-29 09:22:27.332000+01:00,1
2025-08-29 09:22:27.422000+01:00,1
2025-08-29 09:22:27.429000+01:00,1
2025-08-29 09:22:27.481000+01:00,1
2025-08-29 09:22:29.691000+01:00,1
2025-08-29 09:22:29.792000+01:00,1
2025-08-29 09:22:30.877000+01:00,1
2025-08-29 09:22:30.878000+01:00,4
2025-08-29 09:22:30.884000+01:00,1
2025-08-29 09:22:30.890000+01:00,1
2025-08-29 09:22:30.993000+01:00,2
2025-08-29 09:22:31.321000+01:00,1
2025-08-29 09:22:31.322000+01:00,1
2025-08-29 09:22:31.336000+01:00,1
2025-08-29 09:22:31.337000+01:00,1
2025-08-29 09:22:31.338000+01:00,1
2025-08-29 09:22:31.391000+01:00,2
2025-08-29 09:22:31.392000+01:00,1
2025-08-29 09:22:34.015000+01:00,1
2025-08-29 09:22:35.456000+01:00,2
2025-08-29 09:22:35.655000+01:00,1
2025-08-29 09:22:35.656000+01:00,3
2025-08-29 09:22:38.678000+01:00,1
2025-08-29 09:22:41.175000+01:00,1
2025-08-29 09:22:41.177000+01:00,1
2025-08-29 09:22:41.225000+01:00,1
2025-08-29 09:22:41.226000+01:00,1
2025-08-29 09:22:41.501000+01:00,1
2025-08-29 09:22:41.502000+01:00,1
2025-08-29 09:22:42.455000+01:00,1
2025-08-29 09:22:42.456000+01:00,20
2025-08-29 09:22:42.489000+01:00,4
2025-08-29 09:22:42.516000+01:00,16
2025-08-29 09:22:42.986000+01:00,7
2025-08-29 09:22:42.987000+01:00,1
2025-08-29 09:22:43.008000+01:00,6
2025-08-29 09:22:43.009000+01:00,1
2025-08-29 09:22:43.027000+01:00,5
2025-08-29 09:22:43.042000+01:00,4
2025-08-29 09:22:43.060000+01:00,7
2025-08-29 09:22:43.061000+01:00,1
2025-08-29 09:22:43.069000+01:00,11
2025-08-29 09:22:43.108000+01:00,15
2025-08-29 09:22:43.109000+01:00,1
2025-08-29 09:22:43.110000+01:00,1
2025-08-29 09:22:44.039000+01:00,2
2025-08-29 09:22:44.042000+01:00,1
2025-08-29 09:22:44.043000+01:00,1
2025-08-29 09:22:44.051000+01:00,1
2025-08-29 09:22:44.079000+01:00,2
2025-08-29 09:22:44.200000+01:00,1
2025-08-29 09:22:44.201000+01:00,1
2025-08-29 09:22:44.250000+01:00,1
2025-08-29 09:22:44.255000+01:00,4
2025-08-29 09:22:44.256000+01:00,4
2025-08-29 09:22:44.257000+01:00,1
2025-08-29 09:22:45.412000+01:00,3
2025-08-29 09:22:45.443000+01:00,1
2025-08-29 09:22:45.533000+01:00,1
2025-08-29 09:22:45.534000+01:00,1
2025-08-29 09:22:47.749000+01:00,1
2025-08-29 09:22:47.799000+01:00,2
2025-08-29 09:22:51.243000+01:00,2
2025-08-29 09:22:53.910000+01:00,1
2025-08-29 09:22:53.950000+01:00,1
2025-08-29 09:22:54.061000+01:00,1
2025-08-29 09:22:56.203000+01:00,4
2025-08-29 09:22:56.206000+01:00,2
2025-08-29 09:22:56.255000+01:00,1
2025-08-29 09:22:56.296000+01:00,1
2025-08-29 09:22:56.356000+01:00,1
2025-08-29 09:22:59.702000+01:00,2
2025-08-29 09:23:03.251000+01:00,1
2025-08-29 09:23:03.308000+01:00,1
2025-08-29 09:23:03.339000+01:00,1
2025-08-29 09:23:03.420000+01:00,1
2025-08-29 09:23:03.421000+01:00,1
2025-08-29 09:23:03.442000+01:00,1
2025-08-29 09:23:03.443000+01:00,1
2025-08-29 09:23:03.625000+01:00,1
2025-08-29 09:23:03.626000+01:00,1
2025-08-29 09:23:04.791000+01:00,1
2025-08-29 09:23:04.819000+01:00,1
2025-08-29 09:23:04.835000+01:00,2
2025-08-29 09:23:04.878000+01:00,1
2025-08-29 09:23:04.879000+01:00,3
2025-08-29 09:23:04.908000+01:00,1
2025-08-29 09:23:04.909000+01:00,1
2025-08-29 09:23:04.916000+01:00,1
2025-08-29 09:23:04.931000+01:00,1
2025-08-29 09:23:04.932000+01:00,1
2025-08-29 09:23:05.098000+01:00,1
2025-08-29 09:23:05.099000+01:00,1
2025-08-29 09:23:05.100000+01:00,1
2025-08-29 09:23:06.885000+01:00,1
2025-08-29 09:23:06.886000+01:00,2
2025-08-29 09:23:07.035000+01:00,4
2025-08-29 09:23:07.036000+01:00,4
2025-08-29 09:23:07.095000+01:00,1
2025-08-29 09:23:07.096000+01:00,1
2025-08-29 09:23:07.111000+01:00,1
2025-08-29 09:23:07.112000+01:00,1
2025-08-29 09:23:09.101000+01:00,1
2025-08-29 09:23:11.233000+01:00,1
2025-08-29 09:23:11.239000+01:00,1
2025-08-29 09:23:11.246000+01:00,1
2025-08-29 09:23:11.286000+01:00,1
2025-08-29 09:23:13.530000+01:00,4
2025-08-29 09:23:17.118000+01:00,1
2025-08-29 09:23:17.240000+01:00,4
2025-08-29 09:23:19.748000+01:00,1
2025-08-29 09:23:19.770000+01:00,1
2025-08-29 09:23:19.817000+01:00,2
2025-08-29 09:23:19.819000+01:00,1
2025-08-29 09:23:19.832000+01:00,1
2025-08-29 09:23:19.913000+01:00,1
2025-08-29 09:23:19.918000+01:00,1
2025-08-29 09:23:22.403000+01:00,1
2025-08-29 09:23:22.427000+01:00,1
2025-08-29 09:23:23.701000+01:00,1
2025-08-29 09:23:23.717000+01:00,1
2025-08-29 09:23:23.765000+01:00,1
2025-08-29 09:23:23.766000+01:00,1
2025-08-29 09:23:23.767000+01:00,1
2025-08-29 09:23:23.788000+01:00,1
2025-08-29 09:23:23.789000+01:00,1
2025-08-29 09:23:23.833000+01:00,12
2025-08-29 09:23:23.880000+01:00,2
2025-08-29 09:23:23.881000+01:00,1
2025-08-29 09:23:23.883000+01:00,1
2025-08-29 09:23:23.970000+01:00,1
2025-08-29 09:23:23.971000+01:00,1
2025-08-29 09:23:24.041000+01:00,16
2025-08-29 09:23:24.042000+01:00,16
2025-08-29 09:23:24.134000+01:00,4
2025-08-29 09:23:25.496000+01:00,2
2025-08-29 09:23:25.497000+01:00,2
2025-08-29 09:23:25.498000+01:00,2
2025-08-29 09:23:25.499000+01:00,2
2025-08-29 09:23:25.501000+01:00,4
2025-08-29 09:23:25.512000+01:00,2
2025-08-29 09:23:25.513000+01:00,2
2025-08-29 09:23:25.519000+01:00,4
2025-08-29 09:23:25.520000+01:00,4
2025-08-29 09:23:25.524000+01:00,2
2025-08-29 09:23:29.101000+01:00,2
2025-08-29 09:23:29.114000+01:00,1
2025-08-29 09:23:31.155000+01:00,1
2025-08-29 09:23:31.166000+01:00,1
2025-08-29 09:23:35.016000+01:00,2
2025-08-29 09:23:35.060000+01:00,1
2025-08-29 09:23:35.175000+01:00,1
2025-08-29 09:23:36.156000+01:00,1
2025-08-29 09:23:36.157000+01:00,4
2025-08-29 09:23:36.188000+01:00,8
2025-08-29 09:23:36.232000+01:00,4
2025-08-29 09:23:36.233000+01:00,4
2025-08-29 09:23:37.595000+01:00,2
2025-08-29 09:23:37.598000+01:00,7
2025-08-29 09:23:37.602000+01:00,1
2025-08-29 09:23:37.617000+01:00,1
2025-08-29 09:23:37.641000+01:00,1
2025-08-29 09:23:37.652000+01:00,3
2025-08-29 09:23:37.695000+01:00,2
2025-08-29 09:23:37.696000+01:00,3
2025-08-29 09:23:37.739000+01:00,2
2025-08-29 09:23:37.749000+01:00,1
2025-08-29 09:23:37.750000+01:00,3
2025-08-29 09:23:41.750000+01:00,1
2025-08-29 09:23:41.921000+01:00,1
2025-08-29 09:23:43.383000+01:00,4
2025-08-29 09:23:43.384000+01:00,4
2025-08-29 09:23:43.436000+01:00,4
2025-08-29 09:23:43.437000+01:00,4
2025-08-29 09:23:43.438000+01:00,4
2025-08-29 09:23:43.439000+01:00,4
2025-08-29 09:23:43.440000+01:00,1
2025-08-29 09:23:44.350000+01:00,1
2025-08-29 09:23:44.359000+01:00,1
2025-08-29 09:23:44.377000+01:00,1
2025-08-29 09:23:44.381000+01:00,1
2025-08-29 09:23:47.750000+01:00,1
2025-08-29 09:23:47.770000+01:00,1
2025-08-29 09:23:49.439000+01:00,4
2025-08-29 09:23:49.440000+01:00,4
2025-08-29 09:23:49.492000+01:00,4
2025-08-29 09:23:49.493000+01:00,4
2025-08-29 09:23:54.509000+01:00,1
2025-08-29 09:23:54.510000+01:00,1
2025-08-29 09:23:54.511000+01:00,2
2025-08-29 09:23:54.532000+01:00,2
2025-08-29 09:23:54.545000+01:00,3
2025-08-29 09:23:54.546000+01:00,4
2025-08-29 09:23:54.551000+01:00,3
2025-08-29 09:23:54.586000+01:00,1
2025-08-29 09:23:54.672000+01:00,2
2025-08-29 09:23:56.173000+01:00,1
2025-08-29 09:23:56.174000+01:00,2
2025-08-29 09:23:56.367000+01:00,1
2025-08-29 09:23:56.368000+01:00,2
2025-08-29 09:23:56.408000+01:00,5
2025-08-29 09:23:56.409000+01:00,1
2025-08-29 09:23:56.422000+01:00,9
2025-08-29 09:23:56.423000+01:00,1
2025-08-29 09:23:56.468000+01:00,3
2025-08-29 09:23:56.469000+01:00,1
2025-08-29 09:23:56.518000+01:00,6
2025-08-29 09:23:56.519000+01:00,6
2025-08-29 09:23:58.825000+01:00,1
2025-08-29 09:23:58.832000+01:00,2
2025-08-29 09:23:58.860000+01:00,1
2025-08-29 09:23:58.861000+01:00,3
2025-08-29 09:23:58.873000+01:00,1
2025-08-29 09:23:58.898000+01:00,2
2025-08-29 09:23:58.900000+01:00,1
2025-08-29 09:24:01.534000+01:00,1
2025-08-29 09:24:01.535000+01:00,1
2025-08-29 09:26:52.313000+01:00,1
2025-08-29 09:26:54.336000+01:00,1
2025-08-29 09:26:54.338000+01:00,1
2025-08-29 09:26:54.355000+01:00,1
2025-08-29 09:26:54.373000+01:00,1
2025-08-29 09:26:54.374000+01:00,1
2025-08-29 09:26:54.399000+01:00,1
2025-08-29 09:26:54.416000+01:00,1
2025-08-29 09:26:54.417000+01:00,1
2025-08-29 09:26:54.429000+01:00,1
2025-08-29 09:26:56.044000+01:00,1
2025-08-29 09:26:56.073000+01:00,1
2025-08-29 09:26:56.074000+01:00,1
2025-08-29 09:26:56.100000+01:00,1
2025-08-29 09:26:56.107000+01:00,1
2025-08-29 09:26:56.198000+01:00,1
2025-08-29 09:26:56.319000+01:00,1
2025-08-29 09:26:56.320000+01:00,1
2025-08-29 09:26:56.380000+01:00,1
2025-08-29 09:26:57.871000+01:00,1
2025-08-29 09:26:57.919000+01:00,1
2025-08-29 09:26:57.933000+01:00,1
2025-08-29 09:27:00.150000+01:00,1
2025-08-29 09:27:00.161000+01:00,3
2025-08-29 09:27:00.352000+01:00,27
2025-08-29 09:27:00.353000+01:00,27
2025-08-29 09:27:00.405000+01:00,1
2025-08-29 09:27:00.437000+01:00,1
2025-08-29 09:27:00.438000+01:00,1
2025-08-29 09:27:01.554000+01:00,2
2025-08-29 09:27:01.556000+01:00,1
2025-08-29 09:27:01.557000+01:00,1
2025-08-29 09:27:01.561000+01:00,3
2025-08-29 09:27:01.562000+01:00,4
2025-08-29 09:27:01.571000+01:00,1
2025-08-29 09:27:01.619000+01:00,1
2025-08-29 09:27:01.620000+01:00,9
2025-08-29 09:27:01.647000+01:00,3
2025-08-29 09:27:01.648000+01:00,3
2025-08-29 09:27:01.676000+01:00,1
2025-08-29 09:27:01.726000+01:00,1
2025-08-29 09:27:01.727000+01:00,9
2025-08-29 09:27:01.780000+01:00,2
2025-08-29 09:27:01.781000+01:00,4
2025-08-29 09:27:01.817000+01:00,9
2025-08-29 09:27:04.137000+01:00,1
2025-08-29 09:27:05.493000+01:00,2
2025-08-29 09:27:05.494000+01:00,1
2025-08-29 09:27:05.495000+01:00,6
2025-08-29 09:27:05.496000+01:00,2
2025-08-29 09:27:05.497000+01:00,2
2025-08-29 09:27:05.498000+01:00,8
2025-08-29 09:27:05.500000+01:00,2
2025-08-29 09:27:05.606000+01:00,6
2025-08-29 09:27:05.607000+01:00,8
2025-08-29 09:27:05.608000+01:00,1
2025-08-29 09:27:07.508000+01:00,1
2025-08-29 09:27:07.560000+01:00,1
2025-08-29 09:27:09.053000+01:00,1
2025-08-29 09:27:11.114000+01:00,1
2025-08-29 09:27:11.154000+01:00,1
2025-08-29 09:27:11.199000+01:00,4
2025-08-29 09:27:11.200000+01:00,4
2025-08-29 09:27:12.470000+01:00,1
2025-08-29 09:27:12.525000+01:00,2
2025-08-29 09:27:13.637000+01:00,3
2025-08-29 09:27:13.643000+01:00,1
2025-08-29 09:27:13.669000+01:00,9
2025-08-29 09:27:13.697000+01:00,1
2025-08-29 09:27:13.742000+01:00,1
2025-08-29 09:27:14.784000+01:00,1
2025-08-29 09:27:14.785000+01:00,1
2025-08-29 09:27:14.786000+01:00,2
2025-08-29 09:27:14.787000+01:00,2
2025-08-29 09:27:14.788000+01:00,1
2025-08-29 09:27:14.789000+01:00,1
2025-08-29 09:27:14.790000+01:00,2
2025-08-29 09:27:14.791000+01:00,4
2025-08-29 09:27:14.792000+01:00,1
2025-08-29 09:27:14.793000+01:00,8
2025-08-29 09:27:15.625000+01:00,3
2025-08-29 09:27:15.643000+01:00,7
2025-08-29 09:27:15.650000+01:00,1
2025-08-29 09:27:15.672000+01:00,2
2025-08-29 09:27:15.687000+01:00,3
2025-08-29 09:27:18.250000+01:00,4
2025-08-29 09:27:20.042000+01:00,4
2025-08-29 09:27:20.089000+01:00,28
2025-08-29 09:27:20.132000+01:00,1
2025-08-29 09:27:20.137000+01:00,4
2025-08-29 09:27:20.138000+01:00,4
2025-08-29 09:27:20.183000+01:00,4
2025-08-29 09:27:20.202000+01:00,2
2025-08-29 09:27:20.203000+01:00,1
2025-08-29 09:27:20.261000+01:00,2
2025-08-29 09:27:20.288000+01:00,1
2025-08-29 09:27:20.289000+01:00,8
2025-08-29 09:27:21.358000+01:00,2
2025-08-29 09:27:21.378000+01:00,1
2025-08-29 09:27:22.850000+01:00,1
2025-08-29 09:27:22.858000+01:00,1
2025-08-29 09:27:22.967000+01:00,1
2025-08-29 09:27:24.958000+01:00,4
2025-08-29 09:27:24.959000+01:00,4
2025-08-29 09:27:24.961000+01:00,1
2025-08-29 09:27:25.020000+01:00,1
2025-08-29 09:27:25.021000+01:00,4
2025-08-29 09:27:27.084000+01:00,1
2025-08-29 09:27:27.125000+01:00,1
2025-08-29 09:27:27.146000+01:00,1
2025-08-29 09:27:27.152000+01:00,1
2025-08-29 09:27:27.435000+01:00,4
2025-08-29 09:27:28.472000+01:00,6
2025-08-29 09:27:28.493000+01:00,1
2025-08-29 09:27:28.494000+01:00,1
2025-08-29 09:27:28.573000+01:00,1
2025-08-29 09:27:28.656000+01:00,1
2025-08-29 09:27:31.781000+01:00,1
2025-08-29 09:27:32.886000+01:00,2
2025-08-29 09:27:33.053000+01:00,1
2025-08-29 09:27:33.119000+01:00,1
2025-08-29 09:27:34.649000+01:00,1
2025-08-29 09:27:34.697000+01:00,4
2025-08-29 09:27:34.700000+01:00,1
2025-08-29 09:27:34.716000+01:00,1
2025-08-29 09:27:34.717000+01:00,2
2025-08-29 09:27:34.718000+01:00,1
2025-08-29 09:27:34.719000+01:00,1
2025-08-29 09:27:35.592000+01:00,5
2025-08-29 09:27:35.613000+01:00,1
2025-08-29 09:27:35.615000+01:00,2
2025-08-29 09:27:35.621000+01:00,2
2025-08-29 09:27:35.652000+01:00,1
2025-08-29 09:27:38.419000+01:00,1
2025-08-29 09:27:38.455000+01:00,3
2025-08-29 09:27:38.483000+01:00,1
2025-08-29 09:27:39.963000+01:00,1
2025-08-29 09:27:39.998000+01:00,1
2025-08-29 09:27:40.007000+01:00,1
2025-08-29 09:27:40.032000+01:00,1
2025-08-29 09:27:40.033000+01:00,1
2025-08-29 09:27:40.568000+01:00,1
2025-08-29 09:27:40.577000+01:00,1
2025-08-29 09:27:43.898000+01:00,4
2025-08-29 09:27:43.899000+01:00,4
2025-08-29 09:27:43.900000+01:00,4
2025-08-29 09:27:43.971000+01:00,4
2025-08-29 09:27:43.972000+01:00,4
2025-08-29 09:27:43.982000+01:00,4
2025-08-29 09:27:43.983000+01:00,4
2025-08-29 09:27:44.916000+01:00,4
2025-08-29 09:27:44.920000+01:00,8
2025-08-29 09:27:44.921000+01:00,1
2025-08-29 09:27:44.956000+01:00,12
2025-08-29 09:27:44.957000+01:00,8
2025-08-29 09:27:44.958000+01:00,8
2025-08-29 09:27:44.964000+01:00,1
2025-08-29 09:27:45.020000+01:00,12
2025-08-29 09:27:45.044000+01:00,1
2025-08-29 09:27:45.045000+01:00,4
2025-08-29 09:27:45.095000+01:00,2
2025-08-29 09:27:45.096000+01:00,1
2025-08-29 09:27:45.197000+01:00,8
2025-08-29 09:27:45.199000+01:00,8
2025-08-29 09:27:45.204000+01:00,1
2025-08-29 09:27:45.205000+01:00,1
2025-08-29 09:27:47.474000+01:00,1
2025-08-29 09:27:47.579000+01:00,1
2025-08-29 09:27:47.580000+01:00,1
2025-08-29 09:27:47.594000+01:00,1
2025-08-29 09:27:47.647000+01:00,1
2025-08-29 09:27:47.658000+01:00,1
2025-08-29 09:27:50.171000+01:00,1
2025-08-29 09:27:50.293000+01:00,1
2025-08-29 09:27:56.212000+01:00,1
2025-08-29 09:27:56.253000+01:00,1
2025-08-29 09:27:56.386000+01:00,1
2025-08-29 09:27:56.436000+01:00,2
2025-08-29 09:27:56.437000+01:00,4
2025-08-29 09:27:56.511000+01:00,1
2025-08-29 09:27:58.189000+01:00,4
2025-08-29 09:27:58.212000+01:00,1
2025-08-29 09:27:58.495000+01:00,1
2025-08-29 09:27:59.725000+01:00,1
2025-08-29 09:27:59.847000+01:00,4
2025-08-29 09:27:59.848000+01:00,1
2025-08-29 09:27:59.849000+01:00,1
2025-08-29 09:27:59.850000+01:00,1
2025-08-29 09:27:59.870000+01:00,1
2025-08-29 09:27:59.871000+01:00,2
2025-08-29 09:27:59.872000+01:00,1
2025-08-29 09:27:59.899000+01:00,1
2025-08-29 09:27:59.900000+01:00,1
2025-08-29 09:27:59.901000+01:00,1
2025-08-29 09:27:59.902000+01:00,1
2025-08-29 09:27:59.903000+01:00,1
2025-08-29 09:28:00.034000+01:00,2
2025-08-29 09:28:00.035000+01:00,1
2025-08-29 09:28:00.036000+01:00,1
2025-08-29 09:28:00.212000+01:00,2
2025-08-29 09:28:00.213000+01:00,1
2025-08-29 09:28:00.214000+01:00,1
2025-08-29 09:28:00.215000+01:00,2
2025-08-29 09:28:00.216000+01:00,1
2025-08-29 09:28:00.242000+01:00,1
2025-08-29 09:28:00.243000+01:00,1
2025-08-29 09:28:01.423000+01:00,8
2025-08-29 09:28:01.428000+01:00,2
2025-08-29 09:28:01.436000+01:00,4
2025-08-29 09:28:01.453000+01:00,5
2025-08-29 09:28:01.581000+01:00,2
2025-08-29 09:28:01.582000+01:00,2
2025-08-29 09:28:01.583000+01:00,1
2025-08-29 09:28:01.907000+01:00,1
2025-08-29 09:28:01.908000+01:00,2
2025-08-29 09:28:01.909000+01:00,1
2025-08-29 09:28:02.002000+01:00,1
2025-08-29 09:28:02.038000+01:00,1
2025-08-29 09:28:03.383000+01:00,2
2025-08-29 09:28:03.414000+01:00,2
2025-08-29 09:28:03.449000+01:00,3
2025-08-29 09:28:03.456000+01:00,5
2025-08-29 09:28:03.476000+01:00,1
2025-08-29 09:28:03.477000+01:00,1
2025-08-29 09:28:03.618000+01:00,7
2025-08-29 09:28:03.641000+01:00,6
2025-08-29 09:28:03.642000+01:00,3
2025-08-29 09:28:03.643000+01:00,5
2025-08-29 09:28:03.645000+01:00,9
2025-08-29 09:28:03.646000+01:00,4
2025-08-29 09:28:04.859000+01:00,1
2025-08-29 09:28:04.877000+01:00,4
2025-08-29 09:28:06.560000+01:00,12
2025-08-29 09:28:06.561000+01:00,12
2025-08-29 09:28:06.695000+01:00,1
2025-08-29 09:28:06.713000+01:00,4
2025-08-29 09:28:06.791000+01:00,1
2025-08-29 09:28:07.188000+01:00,4
2025-08-29 09:28:07.189000+01:00,1
2025-08-29 09:28:07.267000+01:00,4
2025-08-29 09:28:07.268000+01:00,4
2025-08-29 09:28:07.388000+01:00,2
2025-08-29 09:28:08.709000+01:00,1
2025-08-29 09:28:08.773000+01:00,1
2025-08-29 09:28:08.793000+01:00,4
2025-08-29 09:28:08.794000+01:00,1
2025-08-29 09:28:08.808000+01:00,4
2025-08-29 09:28:08.813000+01:00,1
2025-08-29 09:28:08.814000+01:00,2
2025-08-29 09:28:08.837000+01:00,1
2025-08-29 09:28:09.140000+01:00,1
2025-08-29 09:28:09.141000+01:00,1
2025-08-29 09:28:09.149000+01:00,4
2025-08-29 09:28:09.150000+01:00,1
2025-08-29 09:28:09.155000+01:00,4
2025-08-29 09:28:09.156000+01:00,22
2025-08-29 09:28:10.712000+01:00,1
2025-08-29 09:28:10.713000+01:00,1
2025-08-29 09:28:10.714000+01:00,1
2025-08-29 09:28:10.715000+01:00,1
2025-08-29 09:28:10.717000+01:00,2
2025-08-29 09:28:13.687000+01:00,4
2025-08-29 09:28:13.763000+01:00,2
2025-08-29 09:28:15.869000+01:00,1
2025-08-29 09:28:18.489000+01:00,1
2025-08-29 09:28:18.490000+01:00,4
2025-08-29 09:28:18.491000+01:00,2
2025-08-29 09:28:18.556000+01:00,1
2025-08-29 09:28:18.563000+01:00,2
2025-08-29 09:28:18.564000+01:00,2
2025-08-29 09:28:18.616000+01:00,2
2025-08-29 09:28:18.617000+01:00,2
2025-08-29 09:28:18.618000+01:00,2
2025-08-29 09:28:21.078000+01:00,2
2025-08-29 09:28:21.079000+01:00,4
2025-08-29 09:28:21.080000+01:00,2
2025-08-29 09:28:21.097000+01:00,4
2025-08-29 09:28:21.104000+01:00,4
2025-08-29 09:28:21.105000+01:00,4
2025-08-29 09:28:21.124000+01:00,2
2025-08-29 09:28:21.125000+01:00,2
2025-08-29 09:28:21.189000+01:00,4
2025-08-29 09:28:21.190000+01:00,2
2025-08-29 09:28:23.500000+01:00,1
2025-08-29 09:28:23.503000+01:00,1
2025-08-29 09:28:23.610000+01:00,1
2025-08-29 09:28:24.962000+01:00,1
2025-08-29 09:28:24.963000+01:00,1
2025-08-29 09:28:24.964000+01:00,1
2025-08-29 09:28:24.965000+01:00,1
2025-08-29 09:28:24.967000+01:00,4
2025-08-29 09:28:25.783000+01:00,1
2025-08-29 09:28:25.784000+01:00,2
2025-08-29 09:28:25.808000+01:00,1
2025-08-29 09:28:25.809000+01:00,1
2025-08-29 09:28:25.810000+01:00,1
2025-08-29 09:28:25.811000+01:00,1
2025-08-29 09:28:25.812000+01:00,1
2025-08-29 09:28:25.813000+01:00,1
2025-08-29 09:28:25.814000+01:00,2
2025-08-29 09:28:25.815000+01:00,1
2025-08-29 09:28:25.816000+01:00,1
2025-08-29 09:28:25.825000+01:00,1
2025-08-29 09:28:25.826000+01:00,1
2025-08-29 09:28:25.834000+01:00,1
2025-08-29 09:28:25.927000+01:00,1
2025-08-29 09:28:28.450000+01:00,1
2025-08-29 09:28:28.507000+01:00,1
